Date,Direction,SMA,SMA,Bit.3,macd,signal,rsi
10/15/2016,1,638.645996,639.5119935,1.224705409,0.236910432,0.116497126,67.46801027
10/16/2016,1,641.630981,640.1384885,2.110703135,0.121722262,0.179316347,63.28169719
10/17/2016,1,639.192993,640.411987,1.723917847,0.070316168,0.096019215,55.0433314
10/18/2016,1,637.960022,638.5765075,0.871842155,-0.122152396,-0.025918114,0
10/19/2016,1,630.52002,634.240021,5.260875866,-0.484207922,-0.303180159,0
10/20/2016,1,630.856995,630.6885075,0.238277308,-0.62146202,-0.552834971,4.332981826
10/21/2016,0,632.828003,631.842499,1.393713123,-0.189365382,-0.405413701,100
10/22/2016,1,657.294006,645.0610045,17.30007663,1.126592396,0.468613507,100
10/23/2016,1,657.070984,657.182495,0.157700369,1.965826583,1.54620949,99.09667555
10/24/2016,1,653.760986,655.415985,2.340522032,0.796244807,1.381035695,0
10/25/2016,1,657.588013,655.6744995,2.706116743,-0.114863653,0.340690577,53.62216049
10/26/2016,1,678.304016,667.9460145,14.6484262,0.946833104,0.415984726,100
10/27/2016,1,688.312988,683.308502,7.077411974,2.063805326,1.505319215,100
10/28/2016,1,689.651001,688.9819945,0.946118066,1.550265,1.807035163,100
10/29/2016,1,714.479004,702.0650025,17.55604928,1.353894848,1.452079924,100
10/30/2016,1,701.864014,708.171509,8.920144974,1.373472167,1.363683507,66.30880977
10/31/2016,1,700.971985,701.4179995,0.630759755,-0.04609981,0.663686178,0
11/1/2016,1,729.79303,715.3825075,20.37955636,0.506548991,0.23022459,96.9978569
11/2/2016,1,740.828979,735.3110045,7.803594375,2.35903952,1.432794255,100
11/3/2016,1,688.700012,714.7644955,36.86074606,-0.04321318,1.15791317,17.47164359
11/4/2016,1,703.234985,695.9674985,10.27777797,-2.748836506,-1.396024843,21.80335126
11/5/2016,1,703.41803,703.3265075,0.129432361,-0.806576445,-1.777706476,100
11/6/2016,1,711.521973,707.4700015,5.73035305,0.819594959,0.006509257,100
11/7/2016,1,703.130981,707.326477,5.933327344,0.283554463,0.551574711,49.12988745
11/8/2016,0,709.848022,706.4895015,4.749665241,-0.069344277,0.107105093,44.46006307
11/9/2016,1,723.27301,716.560516,9.492900052,0.64850926,0.289582491,100
11/10/2016,1,715.533997,719.4035035,5.472308572,0.905678193,0.777093726,63.43312874
11/11/2016,0,716.411011,715.972504,0.620142547,-0.041047012,0.43231559,10.17886782
11/12/2016,0,705.054016,710.7325135,8.030608178,-0.606305267,-0.32367614,7.168655835
11/13/2016,1,702.031006,703.542511,2.137590871,-0.875650688,-0.740977978,0
11/14/2016,1,705.020996,703.526001,2.114242205,-0.509561189,-0.692605939,49.72542824
11/15/2016,1,711.619019,708.3200075,4.665506806,0.338382558,-0.085589316,100
11/16/2016,1,744.197998,727.9085085,23.03681698,1.703361721,1.020872139,100
11/17/2016,1,740.97699,742.587494,2.277596599,2.36179677,2.032579245,91.00276768
11/18/2016,1,751.585022,746.281006,7.501011362,1.246277858,1.804037314,76.708376
11/19/2016,1,751.616028,751.600525,0.021924553,0.603205948,0.924741903,100
11/20/2016,1,731.026001,741.3210145,14.55934772,-0.333421939,0.134892004,0.150361042
11/21/2016,1,739.247986,735.1369935,5.813821348,-1.107359658,-0.720390798,28.53665686
11/22/2016,1,751.346985,745.2974855,8.555284238,0.267484294,-0.419937682,100
11/23/2016,1,744.593994,747.9704895,4.775085729,0.865311257,0.566397775,64.1788957
11/24/2016,1,740.289001,742.4414975,3.044089743,-0.191968351,0.336671453,0
11/25/2016,1,741.648987,740.968994,0.961655323,-0.470233719,-0.331101035,24.00690276
11/26/2016,0,735.382019,738.515503,4.43141557,-0.26509848,-0.367666099,17.83131247
11/27/2016,0,732.034973,733.708496,2.366718924,-0.492344804,-0.378721642,0
11/28/2016,0,735.812988,733.9239805,2.671460026,-0.311830982,-0.402087893,53.02431797
11/29/2016,0,735.604004,735.708496,0.147774004,0.136108403,-0.08786129,94.75836337
11/30/2016,1,745.690979,740.6474915,7.132568424,0.455963724,0.296036064,97.97023279
12/1/2016,1,756.773987,751.232483,7.836870113,1.044021735,0.749992729,100
12/2/2016,1,777.94397,767.3589785,14.96943854,1.771311167,1.407666451,100
12/3/2016,1,771.155029,774.5494995,4.800506218,1.528201065,1.649756116,75.71816068
12/4/2016,1,773.872009,772.513519,1.921194982,0.334738136,0.9314696,28.58197538
12/5/2016,1,758.700012,766.2860105,10.72822196,-0.536299232,-0.100780548,15.18801215
12/6/2016,1,764.223999,761.4620055,3.906048667,-0.720449142,-0.628374187,26.69110587
12/7/2016,1,768.132019,766.178009,2.763387443,-0.007047572,-0.363748357,100
12/8/2016,1,770.809998,769.4710085,1.893617111,0.523145228,0.258048828,100
12/9/2016,1,772.794006,771.802002,1.402905511,0.365673998,0.444409613,100
12/10/2016,1,774.650024,773.722015,1.312402914,0.27546823,0.320571114,100
12/11/2016,1,769.731018,772.190521,3.478262499,0.02516327,0.15031575,27.39500259
12/12/2016,1,780.086975,774.9089965,7.32276742,0.076647148,0.050905209,67.79693673
12/13/2016,1,780.55603,780.3215025,0.331671971,0.523730662,0.300188905,100
12/14/2016,1,781.481018,781.018524,0.654065287,0.392661446,0.458196054,100
12/15/2016,1,778.088013,779.7845155,2.399216844,-0.034419904,0.179120771,21.42171143
12/16/2016,1,784.906982,781.4974975,4.821739221,0.03065399,-0.001882957,66.77424952
12/17/2016,1,790.828979,787.8679805,4.187484237,0.515641382,0.273147686,100
12/18/2016,1,790.530029,790.679504,0.211389572,0.584031346,0.549836364,95.19446155
12/19/2016,1,792.713989,791.622009,1.544292926,0.237673459,0.410852403,87.95969246
12/20/2016,1,800.875977,796.794983,5.771397063,0.385233215,0.311453337,100
12/21/2016,1,834.281006,817.5784915,23.62092253,1.613004874,0.999119044,100
12/22/2016,1,864.539978,849.410492,21.39632429,3.196168996,2.404586935,100
12/23/2016,1,921.984009,893.2619935,40.61906386,4.423761459,3.809965227,100
12/24/2016,1,898.822021,910.403015,16.37799878,3.46585151,3.944806484,71.26518803
12/25/2016,1,896.182983,897.502502,1.866081666,0.236798781,1.851325145,0
12/26/2016,1,907.609985,901.896484,8.080110603,-0.469377771,-0.116289495,81.23823052
12/27/2016,1,933.197998,920.4039915,18.09345751,1.259772688,0.395197458,100
12/28/2016,1,975.921021,954.5595095,30.20973928,2.836750544,2.048261616,100
12/29/2016,1,973.497009,974.709015,1.714035323,2.865529565,2.851140055,94.63085007
12/30/2016,1,961.237976,967.3674925,8.668445365,0.666413604,1.765971585,0
12/31/2016,1,963.742981,962.4904785,1.771306022,-0.630731969,0.017840818,16.96693682
1/1/2017,1,998.325012,981.0339965,24.45318863,0.701421349,0.03534469,100
1/2/2017,1,1021.75,1010.037506,16.56396786,2.410461493,1.555941421,100
1/3/2017,1,1043.839966,1032.794983,15.61996475,2.57027717,2.490369331,100
1/4/2017,1,1154.72998,1099.284973,78.41108087,4.231096378,3.400686774,100
1/5/2017,1,1013.380005,1084.054993,99.94952584,2.421523022,3.3263097,43.96210706
1/6/2017,0,902.200989,957.790497,78.61543614,-6.878429016,-2.228452997,0
1/7/2017,0,908.585022,905.3930055,4.514193026,-8.980480373,-7.929454694,5.430305742
1/8/2017,0,911.198975,909.8919985,1.848343892,-2.564595354,-5.772537864,100
1/9/2017,0,902.828003,907.013489,5.919171066,0.089410599,-1.237592377,23.79582018
1/10/2017,0,907.679016,905.2535095,3.430184188,-0.255543645,-0.083066523,36.68899186
1/11/2017,0,777.757019,842.7180175,91.8687251,-3.674590716,-1.965067181,3.599395012
1/12/2017,0,804.833984,791.2955015,19.14630557,-6.717047799,-5.195819258,17.24658855
1/13/2017,0,823.984009,814.4089965,13.54111254,-1.708319324,-4.212683561,100
1/14/2017,0,818.411987,821.197998,3.940014541,1.854425863,0.07305327,77.4613243
1/15/2017,0,821.797974,820.1049805,2.394254369,0.348481817,1.10145384,37.79843267
1/16/2017,0,831.533997,826.6659855,6.884407885,0.331822745,0.340152281,100
1/17/2017,0,907.937988,869.7359925,54.02578015,2.937022643,1.634422694,100
1/18/2017,0,886.617981,897.2779845,15.07552152,4.095956726,3.516489685,78.18344784
1/19/2017,0,899.072998,892.8454895,8.80702698,1.311116521,2.703536624,36.87641199
1/20/2017,0,895.026001,897.0494995,2.861659022,-0.01273374,0.64919139,75.4757389
1/21/2017,1,921.789001,908.407501,18.92429878,0.86395479,0.425610525,86.86466279
1/22/2017,1,924.672974,923.2309875,2.039276865,1.438321632,1.151138211,100
1/23/2017,1,921.012024,922.842499,2.588682571,0.788259276,1.113290454,44.064277
1/24/2017,1,892.687012,906.849518,20.02880806,-0.895122889,-0.053431806,0
1/25/2017,1,901.541992,897.114502,6.261416405,-1.413659608,-1.154391249,23.81651938
1/26/2017,1,917.585999,909.5639955,11.34482615,0.149441605,-0.632109002,100
1/27/2017,1,919.75,918.6679995,1.530179782,1.187008768,0.668225186,100
1/28/2017,1,921.590027,920.6700135,1.301095569,0.606808635,0.896908701,100
1/29/2017,1,919.495972,920.5429995,1.480720491,0.101945889,0.354377262,46.77144503
1/30/2017,1,920.382019,919.9389955,0.626529842,-0.039716094,0.031114898,29.73210313
1/31/2017,1,970.403015,945.392517,35.37018547,1.33174578,0.646014843,100
2/1/2017,1,989.02301,979.7130125,13.16632473,3.146577202,2.239161491,100
2/2/2017,1,1011.799988,1000.411499,16.1057556,2.827570585,2.987073894,100
2/3/2017,1,1029.910034,1020.855011,12.80573633,2.05651585,2.442043218,100
2/4/2017,1,1042.900024,1036.405029,9.185310017,1.767146402,1.911831126,100
2/5/2017,1,1027.339966,1035.119995,11.00262253,0.693830614,1.230488508,45.49901282
2/6/2017,1,1038.150024,1032.744995,7.643865317,-0.176885869,0.258472372,40.9935929
2/7/2017,1,1061.349976,1049.75,16.40484338,0.701722651,0.262418391,100
2/8/2017,1,1063.069946,1062.209961,1.21620245,1.406472531,1.054097591,100
2/9/2017,1,994.382996,1028.726471,48.56900812,-1.011487467,0.197492532,2.442899079
2/10/2017,1,988.674011,991.5285035,4.036862007,-3.441599732,-2.2265436,0
2/11/2017,1,1004.450012,996.5620115,11.15531729,-1.588142123,-2.514870928,73.42802551
2/12/2017,0,999.18103,1001.815521,3.725732902,0.516068344,-0.536036889,74.96323946
2/13/2017,0,990.642029,994.9115295,6.037985512,-0.082877425,0.216595459,0
2/14/2017,0,1004.549988,997.5960085,9.834412121,-0.21103772,-0.146957573,61.95920962
2/15/2017,0,1007.47998,1006.014984,2.071817212,0.554915657,0.171938968,100
2/16/2017,0,1027.439941,1017.459961,14.11382378,0.985776688,0.770346172,100
2/17/2017,0,1046.209961,1036.824951,13.27240843,1.508192907,1.246984798,100
2/18/2017,0,1054.420044,1050.315003,5.805405363,1.588908009,1.548550458,100
2/19/2017,1,1047.869995,1051.14502,4.631584065,0.685836899,1.137372454,55.62337112
2/20/2017,1,1079.97998,1063.924988,22.70518814,0.643729428,0.664783164,83.05731185
2/21/2017,1,1115.300049,1097.640015,24.9750603,2.16378066,1.403755044,100
2/22/2017,1,1117.439941,1116.369995,1.513132144,2.405408806,2.284594733,100
2/23/2017,1,1166.719971,1142.079956,34.84624339,1.984174008,2.194791407,100
2/24/2017,1,1173.680054,1170.200013,4.921521887,2.354181911,2.169177959,100
2/25/2017,1,1143.839966,1158.76001,21.10012858,0.724954984,1.539568447,18.91318114
2/26/2017,1,1165.199951,1154.519959,15.10379024,-0.674492162,0.025231411,41.71866122
2/27/2017,1,1179.969971,1172.584961,10.4439813,0.593003231,-0.040744466,100
2/28/2017,1,1179.969971,1179.969971,0,1.090174439,0.841588835,100
3/1/2017,1,1222.5,1201.234986,30.07327191,1.206916495,1.148545467,100
3/2/2017,1,1251.01001,1236.755005,20.1596214,2.349668852,1.778292674,100
3/3/2017,1,1274.98999,1263,16.95640647,2.506457982,2.428063417,100
3/4/2017,1,1255.150024,1265.070007,14.0289745,1.13177388,1.819115931,54.72389217
3/5/2017,1,1267.119995,1261.13501,8.464047665,-0.073886321,0.528943779,37.62965956
3/6/2017,1,1272.829956,1269.974976,4.037552143,0.193486448,0.059800064,100
3/7/2017,1,1223.540039,1248.184998,34.85323455,-0.516076545,-0.161295048,10.3817703
3/8/2017,0,1150,1186.77002,52.00066027,-3.386796602,-1.951436573,0
3/9/2017,1,1188.48999,1169.244995,27.21653294,-3.26545144,-3.326124021,34.35685088
3/10/2017,0,1116.719971,1152.604981,50.74906712,-1.460434475,-2.362942957,34.90838641
3/11/2017,0,1175.829956,1146.274964,41.79707123,-0.992003175,-1.226218825,45.16349572
3/12/2017,0,1221.380005,1198.604981,32.20874853,1.956439483,0.482218154,100
3/13/2017,0,1231.920044,1226.650025,7.452933051,3.387172431,2.671805957,100
3/14/2017,0,1240,1235.960022,5.713391679,1.534362051,2.460767241,100
3/15/2017,0,1249.609985,1244.804993,6.795285561,0.73458622,1.134474136,100
3/16/2017,0,1187.810059,1218.710022,43.69914675,-0.702742108,0.015922056,13.45749472
3/17/2017,0,1100.22998,1144.02002,61.92846776,-4.21901866,-2.460880384,0
3/18/2017,0,973.817993,1037.023987,89.38677323,-8.054408668,-6.136713664,0
3/19/2017,0,1036.73999,1005.278992,44.49257076,-6.455175724,-7.254792196,33.23333491
3/20/2017,0,1054.22998,1045.484985,12.36729053,0.406288694,-3.024443515,100
3/21/2017,0,1120.540039,1087.38501,46.88829238,3.92351653,2.164902612,100
3/22/2017,0,1049.140015,1084.840027,50.48744115,1.847372667,2.885444599,48.15192726
3/23/2017,0,1038.589966,1043.864991,7.46001119,-2.041995026,-0.097311179,0
3/24/2017,0,937.52002,988.054993,71.46724419,-4.669075523,-3.355535275,0
3/25/2017,0,972.778992,955.149506,24.9318582,-4.437961038,-4.553518281,25.86316426
3/26/2017,0,966.724976,969.751984,4.280835767,-0.934873009,-2.686417024,85.34597401
3/27/2017,0,1045.77002,1006.247498,55.89328663,2.605183545,0.835155268,92.88591907
3/28/2017,1,1047.150024,1046.460022,0.975810186,3.804562108,3.204872827,100
3/29/2017,1,1039.969971,1043.559998,5.077064166,1.820292861,2.812427484,16.12143471
3/30/2017,0,1026.430054,1033.200013,9.574167127,-0.63760467,0.591344095,0
3/31/2017,0,1071.790039,1049.110047,32.07435299,0.265213764,-0.186195453,77.01198722
4/1/2017,1,1080.5,1076.14502,6.158872487,2.035940368,1.150577066,100
4/2/2017,1,1102.170044,1091.335022,15.32303506,1.972719418,2.004329893,100
4/3/2017,1,1143.810059,1122.990052,29.44393698,2.130157107,2.051438262,100
4/4/2017,1,1133.25,1138.53003,7.467089329,2.116496129,2.123326618,79.77003059
4/5/2017,1,1124.780029,1129.015015,5.989173931,0.26753772,1.192016924,0
4/6/2017,1,1182.680054,1153.730042,40.94150031,0.663101547,0.465319633,87.23825296
4/7/2017,1,1176.900024,1179.790039,4.087098408,2.199190634,1.431146091,90.92332756
4/8/2017,1,1175.949951,1176.424988,0.671803061,0.973967213,1.586578924,0
4/9/2017,1,1187.869995,1181.909973,8.428743944,0.089763052,0.531865132,92.61799252
4/10/2017,1,1187.130005,1187.5,0.523251947,0.468501012,0.279132032,94.15491301
4/11/2017,1,1205.01001,1196.070008,12.64307278,0.595464832,0.531982922,96.02583137
4/12/2017,1,1200.369995,1202.690003,3.280986071,0.635514435,0.615489634,79.39604405
4/13/2017,1,1169.280029,1184.825012,21.98392579,-0.47230119,0.081606623,0
4/14/2017,1,1167.540039,1168.410034,1.230358728,-1.445741132,-0.959021161,0
4/15/2017,1,1172.52002,1170.03003,3.521378335,-0.628275721,-1.037008427,74.10717993
4/16/2017,1,1182.939941,1177.729981,7.367996799,0.397245963,-0.115514879,100
4/17/2017,1,1193.910034,1188.424988,7.757027151,0.779957975,0.588601969,100
4/18/2017,1,1211.670044,1202.790039,12.5582235,1.052713621,0.916335798,100
4/19/2017,1,1210.290039,1210.980042,0.975810894,0.940026954,0.996370287,92.78994818
4/20/2017,1,1229.079956,1219.684998,13.28647773,0.697425494,0.818726224,93.15810443
4/21/2017,1,1222.050049,1225.565003,4.970894911,0.598591889,0.648008692,72.77321875
4/22/2017,1,1231.709961,1226.880005,6.830589281,0.294086096,0.446338992,57.87906987
4/23/2017,1,1207.209961,1219.459961,17.32411614,-0.2496924,0.022196848,28.27850376
4/24/2017,1,1250.150024,1228.679993,30.36320973,0.073302526,-0.088194937,63.67144556
4/25/2017,1,1265.48999,1257.820007,10.84699398,1.548474395,0.81088846,100
4/26/2017,1,1281.079956,1273.284973,11.02377068,1.782797965,1.66563618,100
4/27/2017,1,1317.72998,1299.404968,25.9154805,1.626175304,1.704486634,100
4/28/2017,1,1316.47998,1317.10498,0.883883476,1.691637468,1.658906386,96.70184905
4/29/2017,1,1321.790039,1319.13501,3.754778727,0.753474901,1.222556184,80.94529333
4/30/2017,1,1347.890015,1334.840027,18.45547002,0.668756213,0.711115557,100
5/1/2017,1,1421.599976,1384.744996,52.12081326,2.426512489,1.547634351,100
5/2/2017,1,1452.819946,1437.209961,22.0758525,3.692932467,3.059722478,100
5/3/2017,1,1490.089966,1471.454956,26.35388388,3.0358505,3.364391483,100
5/4/2017,1,1537.670044,1513.880005,33.6441958,2.598024624,2.816937562,100
5/5/2017,1,1555.449951,1546.559998,12.57229281,2.488557633,2.543291129,100
5/6/2017,1,1578.800049,1567.125,16.51101264,1.728169702,2.108363667,100
5/7/2017,1,1596.709961,1587.755005,12.66422023,1.314322506,1.521246104,100
5/8/2017,1,1723.349976,1660.029969,89.54801338,2.878850548,2.096586527,100
5/9/2017,1,1755.359985,1739.354981,22.63449443,4.556506282,3.717678415,100
5/10/2017,1,1787.130005,1771.244995,22.46479658,3.241215807,3.898861045,100
5/11/2017,1,1848.569946,1817.849976,43.44459892,2.206648084,2.723931945,100
5/12/2017,1,1724.23999,1786.404968,87.91455499,0.426123232,1.316385658,33.07314155
5/13/2017,1,1804.910034,1764.575012,57.04233515,-1.48712014,-0.530498454,39.35124098
5/14/2017,1,1808.910034,1806.910034,2.828427125,0.570644822,-0.458237659,100
5/15/2017,1,1738.430054,1773.670044,49.8368718,0.257049239,0.413847031,5.370570722
5/16/2017,1,1734.449951,1736.440003,2.814357821,-1.988796782,-0.865873771,0
5/17/2017,1,1839.089966,1786.769959,73.99166419,0.367929652,-0.810433565,96.33575891
5/18/2017,1,1888.650024,1863.869995,35.04425309,3.539417233,1.953673442,100
5/19/2017,1,1987.709961,1938.179993,70.0459532,4.064753513,3.802085373,100
5/20/2017,1,2084.72998,2036.219971,68.60351335,4.4191282,4.241940857,100
5/21/2017,1,2041.199951,2062.964966,30.78037869,3.118731621,3.768929911,69.02880531
5/22/2017,1,2173.399902,2107.299927,93.47948182,1.715448647,2.417090134,75.22902524
5/23/2017,1,2320.419922,2246.909912,103.9588531,4.267988091,2.991718369,100
5/24/2017,1,2443.639893,2382.029908,87.12967707,6.119621216,5.193804654,100
5/25/2017,1,2304.97998,2374.309937,98.04736476,2.756848379,4.438234798,47.05209469
5/26/2017,1,2202.419922,2253.699951,72.52091249,-2.768279439,-0.00571553,0
5/27/2017,1,2038.869995,2120.644959,115.6472624,-5.643326439,-4.205802939,0
5/28/2017,1,2155.800049,2097.335022,82.68203411,-3.593741029,-4.618533734,41.68926908
5/29/2017,1,2255.610107,2205.705078,70.57636884,1.966094255,-0.813823387,100
5/30/2017,1,2175.469971,2215.540039,56.66763361,2.740747537,2.353420896,55.46537949
5/31/2017,1,2286.409912,2230.939942,78.44638459,0.568782569,1.654765053,58.05939727
6/1/2017,1,2407.879883,2347.144898,85.8922402,2.884373134,1.726577851,100
6/2/2017,1,2488.550049,2448.214966,57.04242142,4.643467224,3.763920179,100
6/3/2017,1,2515.350098,2501.950074,18.95049638,3.192455024,3.917961124,100
6/4/2017,1,2511.810059,2513.580079,2.503185583,1.317368249,2.254911636,88.33213997
6/5/2017,1,2686.810059,2599.310059,123.7436867,1.90854775,1.612958,98.01722963
6/6/2017,1,2863.199951,2775.005005,124.7264888,4.943192222,3.425869986,100
6/7/2017,1,2732.159912,2797.679932,92.65930018,3.675564951,4.309378586,57.3756405
6/8/2017,1,2805.620117,2768.890015,51.9442091,-0.11030134,1.782631805,35.92181778
6/9/2017,1,2823.810059,2814.715088,12.86223134,0.303527397,0.096613028,100
6/10/2017,1,2947.709961,2885.76001,87.61046089,2.066794496,1.185160947,100
6/11/2017,1,2958.110107,2952.910034,7.354013762,2.396045913,2.231420205,100
6/12/2017,1,2659.629883,2808.869995,211.0573904,-1.350219679,0.522913117,3.367046601
6/13/2017,1,2717.02002,2688.324952,40.58095505,-4.690197859,-3.020208769,16.12669761
6/14/2017,0,2506.370117,2611.695069,148.9519749,-3.637534541,-4.1638662,21.41103135
6/15/2017,0,2464.580078,2485.475098,29.55001996,-3.920713056,-3.779123798,0
6/16/2017,0,2518.560059,2491.570069,38.16961061,-2.353885146,-3.137299101,56.3641743
6/17/2017,0,2655.879883,2587.219971,97.09977874,2.005736046,-0.17407455,100
6/18/2017,0,2548.290039,2602.084961,76.07750828,2.169657974,2.08769701,56.06958072
6/19/2017,0,2589.600098,2568.945069,29.21062285,-0.354428191,0.907614891,27.74350968
6/20/2017,0,2721.790039,2655.695069,93.47240369,1.019633899,0.332602854,100
6/21/2017,0,2689.100098,2705.445069,23.11527896,2.587976931,1.803805415,80.17348108
6/22/2017,1,2705.409912,2697.255005,11.53278008,0.776393128,1.682185029,33.28550112
6/23/2017,1,2744.909912,2725.159912,27.93071786,0.363032177,0.569712652,100
6/24/2017,1,2608.719971,2676.814942,96.30083081,-0.380346064,-0.008656943,22.48278972
6/25/2017,1,2589.409912,2599.064942,13.65427366,-2.368325418,-1.374335741,0
6/26/2017,0,2478.449951,2533.929932,78.46054086,-2.742122546,-2.555223982,0
6/27/2017,0,2552.449951,2515.449951,52.32590181,-1.634856722,-2.188489634,40.00865896
6/28/2017,1,2574.790039,2563.619995,15.79682772,0.582437915,-0.526209403,100
6/29/2017,0,2539.320068,2557.055054,25.08105702,0.82020821,0.701323062,38.64394603
6/30/2017,0,2480.840088,2510.080078,41.35159042,-1.055244028,-0.117517909,0
7/1/2017,0,2434.550049,2457.695069,32.73200048,-1.981354655,-1.518299342,0
7/2/2017,0,2506.469971,2470.51001,50.85506455,-0.794485539,-1.387920097,60.84083049
7/3/2017,0,2564.060059,2535.265015,40.72234175,1.553586354,0.379550407,100
7/4/2017,0,2601.639893,2582.849976,26.57295546,2.223074673,1.888330513,100
7/5/2017,1,2601.98999,2601.814942,0.247555963,1.295481617,1.759278145,100
7/6/2017,1,2608.560059,2605.275025,4.645740343,0.432238015,0.863859816,100
7/7/2017,0,2518.659912,2563.609986,63.56900357,-0.739628521,-0.153695253,6.810463656
7/8/2017,0,2571.340088,2545,37.25050968,-1.170326327,-0.954977424,36.94771823
7/9/2017,0,2518.439941,2544.890015,37.40605267,-0.366447509,-0.768386918,49.89582765
7/10/2017,0,2372.560059,2445.5,103.1526538,-1.993788198,-1.180117853,0
7/11/2017,0,2337.790039,2355.175049,24.58611692,-3.871682581,-2.932735389,0
7/12/2017,0,2398.840088,2368.315064,43.16890364,-1.60340469,-2.737543635,63.71321753
7/13/2017,0,2357.899902,2378.369995,28.94908314,0.490012153,-0.556696268,59.85871981
7/14/2017,0,2233.340088,2295.619995,88.07708914,-1.558663823,-0.534325835,0
7/15/2017,0,1998.859985,2116.100037,165.8024709,-5.835392308,-3.697028066,0
7/16/2017,0,1929.819946,1964.339966,48.81867975,-7.776599606,-6.805995957,0
7/17/2017,0,2228.409912,2079.114929,211.1349898,-0.881602202,-4.329100904,81.22023827
7/18/2017,0,2318.879883,2273.644898,63.97192999,7.298396337,3.208397068,100
7/19/2017,0,2273.429932,2296.154908,32.13796856,4.960607839,6.129502088,66.56122934
7/20/2017,1,2817.600098,2545.515015,384.7864145,5.641442128,5.301024983,92.29165531
7/21/2017,1,2667.76001,2742.680054,105.9529423,8.861674373,7.25155825,78.40952823
7/22/2017,1,2810.120117,2738.940064,100.663797,3.660264788,6.260969581,48.72005886
7/23/2017,1,2730.399902,2770.26001,56.37070462,0.500276716,2.080270752,64.10298117
7/24/2017,1,2754.860107,2742.630005,17.29597682,0.067315403,0.28379606,23.47869686
7/25/2017,1,2576.47998,2665.670044,126.1337974,-1.92404915,-0.928366874,12.05884686
7/26/2017,1,2529.449951,2552.964966,33.25525243,-3.581562413,-2.752805782,0
7/27/2017,1,2671.780029,2600.61499,100.6425633,-1.235312048,-2.408437231,75.16370806
7/28/2017,1,2809.01001,2740.39502,97.03625015,3.54085221,1.152770081,100
7/29/2017,1,2726.449951,2767.729981,58.37877757,3.112970411,3.32691131,62.43685155
7/30/2017,0,2757.179932,2741.814942,21.72937795,0.02590054,1.569435476,27.12505089
7/31/2017,1,2875.340088,2816.26001,83.55184757,0.869092344,0.447496442,100
8/1/2017,0,2718.26001,2796.800049,111.0723883,0.992759157,0.930925751,42.92982689
8/2/2017,0,2710.669922,2714.464966,5.367002695,-1.84053708,-0.423888962,0
8/3/2017,1,2804.72998,2757.699951,66.51050485,-0.703935512,-1.272236296,92.53312632
8/4/2017,1,2895.889893,2850.309937,64.45979265,2.441158409,0.868611449,100
8/5/2017,1,3252.909912,3074.399903,252.4512765,5.430290281,3.935724345,100
8/6/2017,1,3213.939941,3233.424927,27.55593076,6.297365001,5.863827641,90.15884947
8/7/2017,1,3378.939941,3296.439941,116.6726189,3.485255382,4.891310191,80.89426066
8/8/2017,1,3419.939941,3399.439941,28.99137803,2.502915675,2.994085529,100
8/9/2017,1,3342.469971,3381.204956,54.77954113,1.269384885,1.88615028,34.60792638
8/10/2017,1,3381.280029,3361.875,27.44285519,-0.555586322,0.356899282,33.37637483
8/11/2017,1,3650.620117,3515.950073,190.4522027,1.953633294,0.699023486,100
8/12/2017,1,3884.709961,3767.665039,165.5265161,5.691672068,3.822652681,100
8/13/2017,1,4073.26001,3978.984986,133.3250182,6.177970975,5.934821522,100
8/14/2017,1,4325.129883,4199.194947,178.0988952,5.416561961,5.797266468,100
8/15/2017,1,4181.930176,4253.53003,101.2574839,3.334886648,4.375724305,63.75329455
8/16/2017,1,4376.629883,4279.28003,137.6734831,0.944569433,2.13972804,57.62061103
8/17/2017,1,4331.689941,4354.159912,31.77733773,1.169069555,1.056819494,81.24686704
8/18/2017,1,4160.620117,4246.155029,120.9646326,-0.388543227,0.390263164,0
8/19/2017,1,4193.700195,4177.160156,23.39114748,-2.074705375,-1.231624301,16.20381772
8/20/2017,1,4087.659912,4140.680054,74.98180319,-1.257625486,-1.666165431,23.77802772
8/21/2017,1,4001.73999,4044.699951,60.75455949,-1.611073447,-1.434349466,0
8/22/2017,1,4100.52002,4051.130005,69.84802906,-1.093165587,-1.352119517,53.4813512
8/23/2017,1,4151.52002,4126.02002,36.06244584,0.995261976,-0.048951806,100
8/24/2017,1,4334.680176,4243.100098,129.5137884,2.314501655,1.654881815,100
8/25/2017,1,4371.600098,4353.140137,26.10632721,2.678568547,2.496535101,100
8/26/2017,0,4352.399902,4362,13.57658879,1.381737582,2.030153064,65.78732069
8/27/2017,1,4382.879883,4367.639893,21.55260126,0.166266727,0.774002154,61.35240017
8/28/2017,1,4382.660156,4382.77002,0.155370452,0.237513616,0.201890171,99.28427007
8/29/2017,1,4579.02002,4480.840088,138.8473914,1.279317982,0.758415799,99.88822492
8/30/2017,1,4565.299805,4572.159913,9.701657066,2.114923226,1.697120604,93.46905472
8/31/2017,1,4703.390137,4634.344971,97.64461017,1.684056681,1.899489954,90.96227813
9/1/2017,1,4892.009766,4797.699952,133.3742187,2.407080173,2.045568427,100
9/2/2017,1,4578.77002,4735.389893,221.4939485,1.078418157,1.742749165,37.58415971
9/3/2017,1,4582.959961,4580.864991,2.962735694,-2.312027078,-0.616804461,1.319958772
